dataname,method,t,tol,knn,size_neighbor,min_neighbor,s_p,s_r,s_f1,o_p,o_r,o_f1,c_p,c_r,c_f1,overall_runtime,structured_runtime,combined_runtime,param,high_dim
abalone,ocsvm,0,0.01,TRUE,10,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.489979744,13.16487169,14.65485144,nu_0.1,TRUE
abalone,ocsvm,0.01,0.01,TRUE,10,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.489979744,13.16487169,14.65485144,nu_0.1,TRUE
abalone,ocsvm,0.05,0.01,TRUE,10,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.489979744,13.16487169,14.65485144,nu_0.1,TRUE
abalone,ocsvm,0.1,0.01,TRUE,10,10,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.489979744,13.16487169,14.65485144,nu_0.1,TRUE
abalone,ocsvm,0,0.01,TRUE,10,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.489979744,12.95993972,14.44991946,nu_0.1,TRUE
abalone,ocsvm,0.01,0.01,TRUE,10,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.489979744,12.95993972,14.44991946,nu_0.1,TRUE
abalone,ocsvm,0.05,0.01,TRUE,10,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.489979744,12.95993972,14.44991946,nu_0.1,TRUE
abalone,ocsvm,0.1,0.01,TRUE,10,50,0,0,0,0.5552,0.9092,0.6894,0.5552,0.9092,0.6894,1.489979744,12.95993972,14.44991946,nu_0.1,TRUE
abalone,ocsvm,0,0.01,TRUE,10,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.982736588,12.99071097,19.97344756,nu_0.5,TRUE
abalone,ocsvm,0.01,0.01,TRUE,10,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.982736588,12.99071097,19.97344756,nu_0.5,TRUE
abalone,ocsvm,0.05,0.01,TRUE,10,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.982736588,12.99071097,19.97344756,nu_0.5,TRUE
abalone,ocsvm,0.1,0.01,TRUE,10,10,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.982736588,12.99071097,19.97344756,nu_0.5,TRUE
abalone,ocsvm,0,0.01,TRUE,10,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.982736588,13.02431631,20.0070529,nu_0.5,TRUE
abalone,ocsvm,0.01,0.01,TRUE,10,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.982736588,13.02431631,20.0070529,nu_0.5,TRUE
abalone,ocsvm,0.05,0.01,TRUE,10,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.982736588,13.02431631,20.0070529,nu_0.5,TRUE
abalone,ocsvm,0.1,0.01,TRUE,10,50,0,0,0,0.4903,0.951,0.647,0.4903,0.951,0.647,6.982736588,13.02431631,20.0070529,nu_0.5,TRUE
abalone,ocsvm,0,0.01,FALSE,10,10,0.4965,0.9933,0.6621,0.5552,0.9092,0.6894,0.4982,1,0.6651,1.489055395,56.72141862,58.21047401,nu_0.1,TRUE
abalone,ocsvm,0.01,0.01,FALSE,10,10,0.4756,0.877,0.6168,0.5552,0.9092,0.6894,0.5026,0.9914,0.667,1.489055395,56.72141862,58.21047401,nu_0.1,TRUE
abalone,ocsvm,0.05,0.01,FALSE,10,10,0.4831,0.2686,0.3453,0.5552,0.9092,0.6894,0.5422,0.927,0.6842,1.489055395,56.72141862,58.21047401,nu_0.1,TRUE
abalone,ocsvm,0.1,0.01,FALSE,10,10,0.5864,0.1158,0.1934,0.5552,0.9092,0.6894,0.5509,0.9212,0.6894,1.489055395,56.72141862,58.21047401,nu_0.1,TRUE
abalone,ocsvm,0,0.01,FALSE,10,50,0.4885,0.9616,0.6479,0.5552,0.9092,0.6894,0.4982,1,0.6651,1.489055395,51.42152452,52.91057992,nu_0.1,TRUE
abalone,ocsvm,0.01,0.01,FALSE,10,50,0.4734,0.8592,0.6104,0.5552,0.9092,0.6894,0.5037,0.9899,0.6676,1.489055395,51.42152452,52.91057992,nu_0.1,TRUE
abalone,ocsvm,0.05,0.01,FALSE,10,50,0.5009,0.2566,0.3394,0.5552,0.9092,0.6894,0.5422,0.926,0.6839,1.489055395,51.42152452,52.91057992,nu_0.1,TRUE
abalone,ocsvm,0.1,0.01,FALSE,10,50,0.5965,0.1144,0.1919,0.5552,0.9092,0.6894,0.5514,0.9207,0.6897,1.489055395,51.42152452,52.91057992,nu_0.1,TRUE
abalone,ocsvm,0,0.01,FALSE,10,10,0.4977,0.9981,0.6642,0.4903,0.951,0.647,0.4982,1,0.6651,6.972443104,149.7380149,156.710458,nu_0.5,TRUE
abalone,ocsvm,0.01,0.01,FALSE,10,10,0.4953,0.9885,0.6599,0.4903,0.951,0.647,0.4982,1,0.6651,6.972443104,149.7380149,156.710458,nu_0.5,TRUE
abalone,ocsvm,0.05,0.01,FALSE,10,10,0.4743,0.8784,0.616,0.4903,0.951,0.647,0.4981,0.999,0.6647,6.972443104,149.7380149,156.710458,nu_0.5,TRUE
abalone,ocsvm,0.1,0.01,FALSE,10,10,0.4805,0.6997,0.5698,0.4903,0.951,0.647,0.4969,0.9909,0.6619,6.972443104,149.7380149,156.710458,nu_0.5,TRUE
abalone,ocsvm,0,0.01,FALSE,10,50,0.4955,0.9894,0.6604,0.4903,0.951,0.647,0.4982,1,0.6651,6.972443104,146.9891744,153.9616175,nu_0.5,TRUE
abalone,ocsvm,0.01,0.01,FALSE,10,50,0.4941,0.9832,0.6577,0.4903,0.951,0.647,0.4982,1,0.6651,6.972443104,146.9891744,153.9616175,nu_0.5,TRUE
abalone,ocsvm,0.05,0.01,FALSE,10,50,0.4759,0.8693,0.6151,0.4903,0.951,0.647,0.4981,0.999,0.6647,6.972443104,146.9891744,153.9616175,nu_0.5,TRUE
abalone,ocsvm,0.1,0.01,FALSE,10,50,0.4951,0.6752,0.5713,0.4903,0.951,0.647,0.4967,0.9875,0.661,6.972443104,146.9891744,153.9616175,nu_0.5,TRUE
