dataname,method,t,tol,knn,size_neighbor,min_neighbor,s_p,s_r,s_f1,o_p,o_r,o_f1,c_p,c_r,c_f1,overall_runtime,structured_runtime,combined_runtime,param,high_dim
dataname,method,t,tol,knn,size_neighbor,min_neighbor,s_p,s_r,s_f1,o_p,o_r,o_f1,c_p,c_r,c_f1,overall_runtime,structured_runtime,combined_runtime,param,high_dim
abalone,isf,0.01,0.01,True,3,50,0.0000,0.0000,0.0000,0.6623,0.3157,0.4276,0.6623,0.3157,0.4276,4.3823676109313965,6.538032054901123,10.92039966583252,nu_0.1,False,
abalone,isf,0.05,0.01,True,3,50,0.0000,0.0000,0.0000,0.6623,0.3157,0.4276,0.6623,0.3157,0.4276,4.3823676109313965,6.538032054901123,10.92039966583252,nu_0.1,False,
abalone,isf,0.1,0.01,True,3,50,0.0000,0.0000,0.0000,0.6623,0.3157,0.4276,0.6623,0.3157,0.4276,4.3823676109313965,6.538032054901123,10.92039966583252,nu_0.1,False,
abalone,isf,0,0.01,True,3,10,0.0000,0.0000,0.0000,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.480460166931152,6.5268566608428955,11.007316827774048,nu_0.5,False,
abalone,isf,0.01,0.01,True,3,10,0.0000,0.0000,0.0000,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.480460166931152,6.5268566608428955,11.007316827774048,nu_0.5,False,
abalone,isf,0.05,0.01,True,3,10,0.0000,0.0000,0.0000,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.480460166931152,6.5268566608428955,11.007316827774048,nu_0.5,False,
abalone,isf,0.1,0.01,True,3,10,0.0000,0.0000,0.0000,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.480460166931152,6.5268566608428955,11.007316827774048,nu_0.5,False,
abalone,isf,0,0.01,True,3,50,0.0000,0.0000,0.0000,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.480460166931152,6.443360090255737,10.92382025718689,nu_0.5,False,
abalone,isf,0.01,0.01,True,3,50,0.0000,0.0000,0.0000,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.480460166931152,6.443360090255737,10.92382025718689,nu_0.5,False,
abalone,isf,0.05,0.01,True,3,50,0.0000,0.0000,0.0000,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.480460166931152,6.443360090255737,10.92382025718689,nu_0.5,False,
abalone,isf,0.1,0.01,True,3,50,0.0000,0.0000,0.0000,0.5026,0.9159,0.6491,0.5026,0.9159,0.6491,4.480460166931152,6.443360090255737,10.92382025718689,nu_0.5,False,
abalone,isf,0,0.01,True,5,10,0.0000,0.0000,0.0000,0.6020,0.2922,0.3934,0.6020,0.2922,0.3934,4.404563903808594,7.060614585876465,11.465178489685059,nu_0.1,False,
abalone,isf,0.01,0.01,True,5,10,0.0000,0.0000,0.0000,0.6020,0.2922,0.3934,0.6020,0.2922,0.3934,4.404563903808594,7.060614585876465,11.465178489685059,nu_0.1,False,
abalone,isf,0.05,0.01,True,5,10,0.0000,0.0000,0.0000,0.6020,0.2922,0.3934,0.6020,0.2922,0.3934,4.404563903808594,7.060614585876465,11.465178489685059,nu_0.1,False,
abalone,isf,0.1,0.01,True,5,10,0.0000,0.0000,0.0000,0.6020,0.2922,0.3934,0.6020,0.2922,0.3934,4.404563903808594,7.060614585876465,11.465178489685059,nu_0.1,False,
abalone,isf,0,0.01,True,5,50,0.0000,0.0000,0.0000,0.6020,0.2922,0.3934,0.6020,0.2922,0.3934,4.404563903808594,6.66843581199646,11.072999715805054,nu_0.1,False,
abalone,isf,0.01,0.01,True,5,50,0.0000,0.0000,0.0000,0.6020,0.2922,0.3934,0.6020,0.2922,0.3934,4.404563903808594,6.66843581199646,11.072999715805054,nu_0.1,False,
abalone,isf,0.05,0.01,True,5,50,0.0000,0.0000,0.0000,0.6020,0.2922,0.3934,0.6020,0.2922,0.3934,4.404563903808594,6.66843581199646,11.072999715805054,nu_0.1,False,
abalone,isf,0.1,0.01,True,5,50,0.0000,0.0000,0.0000,0.6020,0.2922,0.3934,0.6020,0.2922,0.3934,4.404563903808594,6.66843581199646,11.072999715805054,nu_0.1,False,
abalone,isf,0,0.01,True,5,10,0.0000,0.0000,0.0000,0.5077,0.9222,0.6548,0.5077,0.9222,0.6548,4.461095571517944,6.805824279785156,11.2669198513031,nu_0.5,False,
abalone,isf,0.01,0.01,True,5,10,0.0000,0.0000,0.0000,0.5077,0.9222,0.6548,0.5077,0.9222,0.6548,4.461095571517944,6.805824279785156,11.2669198513031,nu_0.5,False,
abalone,isf,0.05,0.01,True,5,10,0.0000,0.0000,0.0000,0.5077,0.9222,0.6548,0.5077,0.9222,0.6548,4.461095571517944,6.805824279785156,11.2669198513031,nu_0.5,False,
abalone,isf,0.1,0.01,True,5,10,0.0000,0.0000,0.0000,0.5077,0.9222,0.6548,0.5077,0.9222,0.6548,4.461095571517944,6.805824279785156,11.2669198513031,nu_0.5,False,
abalone,isf,0,0.01,True,5,50,0.0000,0.0000,0.0000,0.5077,0.9222,0.6548,0.5077,0.9222,0.6548,4.461095571517944,6.769651651382446,11.23074722290039,nu_0.5,False,
abalone,isf,0.01,0.01,True,5,50,0.0000,0.0000,0.0000,0.5077,0.9222,0.6548,0.5077,0.9222,0.6548,4.461095571517944,6.769651651382446,11.23074722290039,nu_0.5,False,
abalone,isf,0.05,0.01,True,5,50,0.0000,0.0000,0.0000,0.5077,0.9222,0.6548,0.5077,0.9222,0.6548,4.461095571517944,6.769651651382446,11.23074722290039,nu_0.5,False,
abalone,isf,0.1,0.01,True,5,50,0.0000,0.0000,0.0000,0.5077,0.9222,0.6548,0.5077,0.9222,0.6548,4.461095571517944,6.769651651382446,11.23074722290039,nu_0.5,False,
abalone,isf,0,0.01,True,10,10,0.0000,0.0000,0.0000,0.6403,0.3114,0.4190,0.6403,0.3114,0.4190,4.475982904434204,7.742305755615234,12.218288660049438,nu_0.1,False,
abalone,isf,0.01,0.01,True,10,10,0.0000,0.0000,0.0000,0.6403,0.3114,0.4190,0.6403,0.3114,0.4190,4.475982904434204,7.742305755615234,12.218288660049438,nu_0.1,False,
abalone,isf,0.05,0.01,True,10,10,0.0000,0.0000,0.0000,0.6403,0.3114,0.4190,0.6403,0.3114,0.4190,4.475982904434204,7.742305755615234,12.218288660049438,nu_0.1,False,
abalone,isf,0.1,0.01,True,10,10,0.0000,0.0000,0.0000,0.6403,0.3114,0.4190,0.6403,0.3114,0.4190,4.475982904434204,7.742305755615234,12.218288660049438,nu_0.1,False,
abalone,isf,0,0.01,True,10,50,0.0000,0.0000,0.0000,0.6403,0.3114,0.4190,0.6403,0.3114,0.4190,4.475982904434204,7.151922702789307,11.62790560722351,nu_0.1,False,
abalone,isf,0.01,0.01,True,10,50,0.0000,0.0000,0.0000,0.6403,0.3114,0.4190,0.6403,0.3114,0.4190,4.475982904434204,7.151922702789307,11.62790560722351,nu_0.1,False,
abalone,isf,0.05,0.01,True,10,50,0.0000,0.0000,0.0000,0.6403,0.3114,0.4190,0.6403,0.3114,0.4190,4.475982904434204,7.151922702789307,11.62790560722351,nu_0.1,False,
abalone,isf,0.1,0.01,True,10,50,0.0000,0.0000,0.0000,0.6403,0.3114,0.4190,0.6403,0.3114,0.4190,4.475982904434204,7.151922702789307,11.62790560722351,nu_0.1,False,
abalone,isf,0,0.01,True,10,10,0.0000,0.0000,0.0000,0.5052,0.9332,0.6555,0.5052,0.9332,0.6555,4.530715465545654,7.445610284805298,11.976325750350952,nu_0.5,False,
abalone,isf,0.01,0.01,True,10,10,0.0000,0.0000,0.0000,0.5052,0.9332,0.6555,0.5052,0.9332,0.6555,4.530715465545654,7.445610284805298,11.976325750350952,nu_0.5,False,
abalone,isf,0.05,0.01,True,10,10,0.0000,0.0000,0.0000,0.5052,0.9332,0.6555,0.5052,0.9332,0.6555,4.530715465545654,7.445610284805298,11.976325750350952,nu_0.5,False,
abalone,isf,0.1,0.01,True,10,10,0.0000,0.0000,0.0000,0.5052,0.9332,0.6555,0.5052,0.9332,0.6555,4.530715465545654,7.445610284805298,11.976325750350952,nu_0.5,False,
abalone,isf,0,0.01,True,10,50,0.0000,0.0000,0.0000,0.5052,0.9332,0.6555,0.5052,0.9332,0.6555,4.530715465545654,7.4239115715026855,11.95462703704834,nu_0.5,False,
abalone,isf,0.01,0.01,True,10,50,0.0000,0.0000,0.0000,0.5052,0.9332,0.6555,0.5052,0.9332,0.6555,4.530715465545654,7.4239115715026855,11.95462703704834,nu_0.5,False,
abalone,isf,0.05,0.01,True,10,50,0.0000,0.0000,0.0000,0.5052,0.9332,0.6555,0.5052,0.9332,0.6555,4.530715465545654,7.4239115715026855,11.95462703704834,nu_0.5,False,
abalone,isf,0.1,0.01,True,10,50,0.0000,0.0000,0.0000,0.5052,0.9332,0.6555,0.5052,0.9332,0.6555,4.530715465545654,7.4239115715026855,11.95462703704834,nu_0.5,False,
abalone,isf,0,0.01,False,10,10,0.4604,0.7684,0.5758,0.6198,0.2883,0.3936,0.4859,0.8606,0.6211,4.436578750610352,6171.4446930885315,6175.881271839142,nu_0.1,False,
abalone,isf,0.01,0.01,False,10,10,0.4848,0.3590,0.4125,0.6198,0.2883,0.3936,0.5302,0.5358,0.5330,4.436578750610352,6171.4446930885315,6175.881271839142,nu_0.1,False,
abalone,isf,0.05,0.01,False,10,10,0.6092,0.1903,0.2900,0.6198,0.2883,0.3936,0.5969,0.4113,0.4871,4.436578750610352,6171.4446930885315,6175.881271839142,nu_0.1,False,
abalone,isf,0.1,0.01,False,10,10,0.6703,0.0899,0.1585,0.6198,0.2883,0.3936,0.6134,0.3431,0.4401,4.436578750610352,6171.4446930885315,6175.881271839142,nu_0.1,False,
abalone,isf,0,0.01,False,10,50,0.4377,0.5252,0.4775,0.6198,0.2883,0.3936,0.4867,0.6617,0.5609,4.436578750610352,3950.559004306793,3954.9955830574036,nu_0.1,False,
abalone,isf,0.01,0.01,False,10,50,0.5000,0.3445,0.4080,0.6198,0.2883,0.3936,0.5393,0.5238,0.5314,4.436578750610352,3950.559004306793,3954.9955830574036,nu_0.1,False,
abalone,isf,0.05,0.01,False,10,50,0.6116,0.1869,0.2863,0.6198,0.2883,0.3936,0.5983,0.4094,0.4862,4.436578750610352,3950.559004306793,3954.9955830574036,nu_0.1,False,
abalone,isf,0.1,0.01,False,10,50,0.6691,0.0894,0.1577,0.6198,0.2883,0.3936,0.6131,0.3426,0.4396,4.436578750610352,3950.559004306793,3954.9955830574036,nu_0.1,False,
abalone,isf,0,0.01,False,10,10,0.4981,0.9990,0.6647,0.5031,0.9270,0.6522,0.4982,1.0000,0.6651,4.517122268676758,6187.725562095642,6192.242684364319,nu_0.5,False,
abalone,isf,0.01,0.01,False,10,10,0.4912,0.9620,0.6503,0.5031,0.9270,0.6522,0.4983,0.9995,0.6651,4.517122268676758,6187.725562095642,6192.242684364319,nu_0.5,False,
abalone,isf,0.05,0.01,False,10,10,0.4735,0.7828,0.5901,0.5031,0.9270,0.6522,0.4982,0.9885,0.6625,4.517122268676758,6187.725562095642,6192.242684364319,nu_0.5,False,
abalone,isf,0.1,0.01,False,10,10,0.5281,0.5786,0.5522,0.5031,0.9270,0.6522,0.5012,0.9664,0.6601,4.517122268676758,6187.725562095642,6192.242684364319,nu_0.5,False,
abalone,isf,0,0.01,False,10,50,0.4978,0.9928,0.6631,0.5031,0.9270,0.6522,0.4982,1.0000,0.6651,4.517122268676758,3957.5961406230927,3962.1132628917694,nu_0.5,False,
abalone,isf,0.01,0.01,False,10,50,0.4903,0.9471,0.6461,0.5031,0.9270,0.6522,0.4981,0.9986,0.6646,4.517122268676758,3957.5961406230927,3962.1132628917694,nu_0.5,False,
abalone,isf,0.05,0.01,False,10,50,0.4809,0.7674,0.5913,0.5031,0.9270,0.6522,0.4981,0.9861,0.6618,4.517122268676758,3957.5961406230927,3962.1132628917694,nu_0.5,False,
abalone,isf,0.1,0.01,False,10,50,0.5439,0.5598,0.5517,0.5031,0.9270,0.6522,0.5016,0.9640,0.6599,4.517122268676758,3957.5961406230927,3962.1132628917694,nu_0.5,False,
